,Date,Open,High,Low,Close,Volume,Market Cap
0,"Feb 28, 2018",93.0,122.73,26.83,30.09,108100000,317132000
1,"Feb 27, 2018",106.16,106.16,67.45,93.16,80867400,361244000
2,"Feb 26, 2018",124.28,127.34,90.97,103.75,36590000,421981000
3,"Feb 25, 2018",121.3,137.27,118.19,123.97,17916200,411009000
4,"Feb 24, 2018",136.13,138.48,98.93,122.12,41234700,460284000
5,"Feb 23, 2018",132.91,146.37,126.05,136.25,12156000,447179000
6,"Feb 22, 2018",138.16,159.96,124.87,129.94,18411000,464851000
7,"Feb 21, 2018",168.3,168.3,126.12,138.01,23033500,563971000
8,"Feb 20, 2018",189.96,199.43,163.25,167.91,24930400,636466000
9,"Feb 19, 2018",178.1,199.53,177.28,190.03,17431000,595443000
10,"Feb 18, 2018",191.45,191.45,163.21,177.8,15606400,638732000
11,"Feb 17, 2018",163.97,194.61,150.23,191.73,18173800,545859000
12,"Feb 16, 2018",158.18,166.0,154.97,165.23,9169700,525452000
13,"Feb 15, 2018",172.45,172.45,146.85,158.49,17919000,571677000
14,"Feb 14, 2018",147.7,179.82,147.7,171.43,37315400,488553000
15,"Feb 13, 2018",113.88,149.76,109.57,148.62,35013100,375851000
16,"Feb 12, 2018",94.36,113.95,94.36,113.94,5340040,310752000
17,"Feb 11, 2018",100.12,100.64,87.34,93.67,2867010,329018000
18,"Feb 10, 2018",106.13,111.39,92.64,100.25,5488930,348024000
19,"Feb 09, 2018",96.0,106.32,89.76,106.04,5423930,313423000
20,"Feb 08, 2018",81.24,105.67,81.24,96.75,5818230,265253000
21,"Feb 07, 2018",88.6,97.34,76.9,82.63,3904230,288633000
22,"Feb 06, 2018",75.78,90.42,56.45,88.83,7441100,246324000
23,"Feb 05, 2018",94.96,97.35,65.79,75.75,6308650,308003000
24,"Feb 04, 2018",108.45,110.13,88.89,95.28,3664690,350977000
25,"Feb 03, 2018",103.81,116.6,94.11,108.14,4678650,335229000
26,"Feb 02, 2018",103.79,109.87,71.88,103.42,9030280,334415000
27,"Feb 01, 2018",117.54,122.91,93.04,103.64,6387950,377884000
28,"Jan 31, 2018",111.8,123.22,105.21,116.67,8290540,358622000
29,"Jan 30, 2018",134.82,136.91,107.0,111.44,13078300,431531000
30,"Jan 29, 2018",148.68,168.31,128.78,132.78,28043400,474855000
31,"Jan 28, 2018",155.81,169.67,142.01,149.03,18335600,496478000
32,"Jan 27, 2018",145.53,160.1,140.56,155.36,9562340,462708000
33,"Jan 26, 2018",146.97,155.56,127.76,146.15,7894230,466229000
34,"Jan 25, 2018",119.53,154.94,119.35,147.05,23948500,378306000
35,"Jan 24, 2018",104.04,117.11,102.3,116.27,5408980,328546000
36,"Jan 23, 2018",107.89,113.16,92.44,104.41,8986490,339959000
37,"Jan 22, 2018",129.99,129.99,93.49,107.57,20388400,408626000
38,"Jan 21, 2018",167.68,167.68,108.72,126.14,20543400,525946000
39,"Jan 20, 2018",151.04,174.19,151.04,166.19,12064300,472682000
40,"Jan 19, 2018",138.29,162.93,131.71,149.5,13673300,431769000
41,"Jan 18, 2018",127.24,158.27,124.14,141.43,13962100,396367000
42,"Jan 17, 2018",142.1,157.3,94.16,127.3,21105900,438813000
43,"Jan 16, 2018",192.35,192.52,94.69,145.68,20121900,593964000
44,"Jan 15, 2018",201.12,207.36,191.53,192.11,10697700,621064000
45,"Jan 14, 2018",222.74,224.08,180.46,202.68,23066300,681405000
46,"Jan 13, 2018",169.27,225.87,169.27,224.14,35022100,517841000
47,"Jan 12, 2018",169.13,176.9,155.84,169.5,16191800,517400000
48,"Jan 11, 2018",170.68,191.15,135.55,167.44,28502400,522161000
49,"Jan 10, 2018",176.23,180.43,158.88,169.11,17753700,318940000
50,"Jan 09, 2018",197.38,207.35,170.77,175.87,19470300,357214000
51,"Jan 08, 2018",226.8,226.8,162.24,196.64,42839600,410458000
52,"Jan 07, 2018",193.7,248.73,181.2,228.43,65830900,350551000
53,"Jan 06, 2018",122.31,218.66,115.57,193.25,69850000,221351000
54,"Jan 05, 2018",99.67,132.78,99.17,122.42,33843900,180374000
55,"Jan 04, 2018",108.89,109.52,92.27,99.69,19717400,197060000
56,"Jan 03, 2018",93.0,115.5,82.7,108.25,27738900,168305000
57,"Jan 02, 2018",100.17,108.65,77.09,92.89,37613900,181278000
58,"Jan 01, 2018",108.31,117.62,98.5,102.3,22625000,196024000
59,"Dec 31, 2017",77.08,115.8,74.66,107.19,35560700,139503000
60,"Dec 30, 2017",85.9,94.29,64.96,78.66,35486000,155463000
61,"Dec 29, 2017",51.44,123.34,51.44,85.18,170933000,93094200
62,"Dec 28, 2017",43.72,55.29,32.72,51.87,32846900,79130900
63,"Dec 27, 2017",14.38,42.97,12.89,42.66,47994900,26015900
64,"Dec 26, 2017",9.93,16.62,8.24,14.78,8185640,17978600
65,"Dec 25, 2017",7.83,10.42,7.66,9.95,1692940,14177400
66,"Dec 24, 2017",6.94,9.58,6.63,7.75,3331960,12563800
67,"Dec 23, 2017",4.01,9.86,3.99,7.1,4096310,7254260
68,"Dec 22, 2017",4.84,4.99,2.87,3.89,970835,8759920
69,"Dec 21, 2017",4.88,5.19,4.45,4.92,709461,8830930
70,"Dec 20, 2017",5.83,5.83,4.21,4.99,989678,10546600
71,"Dec 19, 2017",4.76,5.86,4.3,5.83,1337680,8606930
72,"Dec 18, 2017",4.3,4.84,4.07,4.75,651043,7777920
73,"Dec 17, 2017",4.25,4.6,4.11,4.24,428410,7692590
74,"Dec 16, 2017",4.16,5.51,3.98,4.33,1643620,7521430
75,"Dec 15, 2017",4.51,4.59,3.6,4.2,1391370,8161710
76,"Dec 14, 2017",5.32,6.07,3.81,4.51,4128070,9634460
77,"Dec 13, 2017",3.22,6.3,3.22,5.31,9859620,5832470
78,"Dec 12, 2017",1.99,4.25,1.91,3.22,2975640,3595640
79,"Dec 11, 2017",1.79,2.19,1.71,1.97,277020,3233070
80,"Dec 10, 2017",1.89,1.94,1.64,1.8,112896,3428180
81,"Dec 09, 2017",1.94,2.04,1.68,1.89,225570,3510460
82,"Dec 08, 2017",1.94,1.98,1.67,1.94,172755,3506490
83,"Dec 07, 2017",2.39,2.41,1.84,1.94,312847,4323160
84,"Dec 06, 2017",2.3,2.51,2.3,2.42,475541,4155570
85,"Dec 05, 2017",2.4,2.44,2.27,2.32,147012,4337270
86,"Dec 04, 2017",2.22,2.5,2.14,2.46,352802,4025840
87,"Dec 03, 2017",2.03,2.24,2.0,2.21,138513,3666500
88,"Dec 02, 2017",2.04,2.09,1.95,2.02,89591,3690460
89,"Dec 01, 2017",1.92,2.05,1.78,2.05,77158,3481570
90,"Nov 30, 2017",1.93,2.17,1.75,1.93,166599,3496310
91,"Nov 29, 2017",2.07,2.39,1.88,1.9,246356,3740510
92,"Nov 28, 2017",2.04,2.13,2.0,2.07,167299,3694400
93,"Nov 27, 2017",1.99,2.12,1.9,2.04,130466,3607700
94,"Nov 26, 2017",1.98,2.06,1.84,1.99,171903,3582010
95,"Nov 25, 2017",1.82,2.01,1.82,1.99,151446,3301590
96,"Nov 24, 2017",1.75,1.92,1.75,1.88,143663,3172330
97,"Nov 23, 2017",1.84,1.94,1.73,1.76,222527,3327660
98,"Nov 22, 2017",1.69,2.14,1.64,1.84,588628,3052770
99,"Nov 21, 2017",1.71,1.81,1.55,1.68,100924,3101870
100,"Nov 20, 2017",1.78,1.81,1.65,1.71,100511,3228030
101,"Nov 19, 2017",1.75,1.86,1.72,1.78,65955,3168640
102,"Nov 18, 2017",1.73,1.86,1.66,1.75,76034,3130730
103,"Nov 17, 2017",1.73,1.77,1.62,1.74,88101,3132940
104,"Nov 16, 2017",1.9,1.9,1.71,1.73,85336,3438160
105,"Nov 15, 2017",1.83,1.97,1.83,1.89,81558,3316040
106,"Nov 14, 2017",1.84,1.96,1.81,1.86,103641,3338980
107,"Nov 13, 2017",1.74,1.97,1.74,1.84,156741,3156080
108,"Nov 12, 2017",1.84,2.06,1.64,1.74,419005,3336980
109,"Nov 11, 2017",1.7,1.89,1.68,1.85,177946,3079310
110,"Nov 10, 2017",2.0,2.11,1.58,1.71,236138,3618120
111,"Nov 09, 2017",1.83,2.04,1.77,1.99,218124,3313640
112,"Nov 08, 2017",1.7,1.89,1.65,1.83,152202,3077050
113,"Nov 07, 2017",1.67,1.82,1.65,1.71,134615,3025200
114,"Nov 06, 2017",1.67,1.77,1.59,1.65,105135,3026350
115,"Nov 05, 2017",1.68,1.78,1.62,1.66,42954,3039430
116,"Nov 04, 2017",1.6,1.8,1.59,1.69,90673,2899680
117,"Nov 03, 2017",1.64,1.86,1.54,1.6,105387,2964120
118,"Nov 02, 2017",1.65,1.79,1.52,1.64,90377,2979580
119,"Nov 01, 2017",1.84,1.84,1.64,1.64,170181,3334730
120,"Oct 31, 2017",1.89,1.91,1.76,1.84,91474,3426620
121,"Oct 30, 2017",1.85,2.0,1.72,1.9,124832,3342890
122,"Oct 29, 2017",1.83,2.01,1.81,1.86,158071,3310000
123,"Oct 28, 2017",1.77,1.96,1.76,1.83,121367,3212090
124,"Oct 27, 2017",1.82,1.92,1.71,1.77,104902,3289230
125,"Oct 26, 2017",1.79,1.88,1.73,1.81,124956,3245960
126,"Oct 25, 2017",1.74,1.9,1.65,1.79,139611,3146200
127,"Oct 24, 2017",1.58,2.11,1.51,1.72,387964,2866680
128,"Oct 23, 2017",1.69,1.75,1.55,1.59,115015,3063320
129,"Oct 22, 2017",1.76,1.86,1.65,1.71,193833,3184000
130,"Oct 21, 2017",1.95,2.08,1.66,1.76,448485,3521170
131,"Oct 20, 2017",2.85,3.74,1.82,1.92,6042820,5159890
132,"Oct 19, 2017",1.5,3.11,1.43,2.66,1717470,2708650
133,"Oct 18, 2017",1.54,1.58,1.36,1.5,69903,2782030
134,"Oct 17, 2017",1.66,1.66,1.47,1.54,46862,3004600
135,"Oct 16, 2017",1.68,1.87,1.58,1.65,44492,3040110
136,"Oct 15, 2017",1.67,1.84,1.54,1.68,58360,3027880
137,"Oct 14, 2017",1.7,1.75,1.6,1.68,51113,3078490
138,"Oct 13, 2017",1.83,1.9,1.6,1.7,106393,3314610
139,"Oct 12, 2017",1.79,2.11,1.74,1.83,202092,3238110
140,"Oct 11, 2017",1.64,1.87,1.62,1.79,56139,2967790
141,"Oct 10, 2017",1.67,1.76,1.61,1.64,30924,3027760
142,"Oct 09, 2017",1.82,1.83,1.61,1.63,66707,3292970
143,"Oct 08, 2017",1.87,1.96,1.79,1.82,77693,3386440
144,"Oct 07, 2017",2.01,2.01,1.82,1.92,75099,3635290
145,"Oct 06, 2017",2.02,2.12,1.99,2.01,35879,3664750
146,"Oct 05, 2017",2.04,2.11,1.99,2.02,76555,3698530
147,"Oct 04, 2017",2.27,2.32,2.02,2.05,72626,4114810
148,"Oct 03, 2017",2.21,2.35,2.05,2.27,136721,4008490
149,"Oct 02, 2017",2.16,2.77,2.16,2.21,561447,3908830
150,"Oct 01, 2017",2.0,2.92,1.96,2.18,1322360,3620810
151,"Sep 30, 2017",1.96,2.25,1.96,2.0,152597,3547230
152,"Sep 29, 2017",2.13,2.13,1.9,1.96,89729,3858630
153,"Sep 28, 2017",2.02,2.44,1.97,2.12,271285,3655360
154,"Sep 27, 2017",1.92,2.08,1.86,2.02,112038,3482320
155,"Sep 26, 2017",1.98,2.03,1.87,1.93,92242,3576590
156,"Sep 25, 2017",1.78,2.02,1.74,1.95,124375,3220310
157,"Sep 24, 2017",1.73,1.83,1.65,1.78,63957,3134090
158,"Sep 23, 2017",1.75,1.86,1.63,1.73,63602,3160500
159,"Sep 22, 2017",1.73,1.86,1.65,1.71,121268,3131800
160,"Sep 21, 2017",1.71,1.8,1.59,1.71,265434,3088960
161,"Sep 20, 2017",1.92,2.05,1.72,1.72,118537,3476020
162,"Sep 19, 2017",2.28,2.48,1.83,1.92,374756,4124860
163,"Sep 18, 2017",1.57,2.58,1.57,2.32,817034,2841840
164,"Sep 17, 2017",1.48,1.61,1.35,1.57,47324,2682160
165,"Sep 16, 2017",1.48,1.58,1.36,1.51,38427,2670910
166,"Sep 15, 2017",1.33,1.55,1.11,1.5,64060,2405090
167,"Sep 14, 2017",1.64,1.69,1.29,1.29,60587,2975850
168,"Sep 13, 2017",1.75,1.78,1.52,1.64,79301,3162420
169,"Sep 12, 2017",1.79,1.98,1.71,1.76,72132,3231830
170,"Sep 11, 2017",1.89,2.02,1.74,1.79,43353,3423020
171,"Sep 10, 2017",2.01,2.03,1.79,1.88,56527,3643840
172,"Sep 09, 2017",2.21,2.25,1.98,2.02,128902,3994090
173,"Sep 08, 2017",2.08,2.22,1.78,2.2,217688,3772810
174,"Sep 07, 2017",2.23,2.24,1.98,2.09,59732,4027450
175,"Sep 06, 2017",2.25,2.43,1.99,2.23,126349,4074490
176,"Sep 05, 2017",1.89,2.42,1.69,2.27,207420,3411830
177,"Sep 04, 2017",2.45,2.51,1.72,1.89,192483,4436410
178,"Sep 03, 2017",2.68,2.77,2.37,2.49,135818,4846930
179,"Sep 02, 2017",3.23,3.43,2.59,2.68,188106,5849450
180,"Sep 01, 2017",2.64,3.66,2.6,3.31,439543,4773600
181,"Aug 31, 2017",2.8,2.89,2.43,2.64,339774,5069360
182,"Aug 30, 2017",3.02,3.07,2.77,2.81,300217,5474180
183,"Aug 29, 2017",3.47,3.67,3.0,3.03,528193,6281800
184,"Aug 28, 2017",3.17,3.84,3.02,3.5,977052,5744710
185,"Aug 27, 2017",2.09,3.83,2.09,3.17,1475590,3773920
186,"Aug 26, 2017",1.87,2.23,1.78,2.09,178873,3386780
187,"Aug 25, 2017",2.24,2.34,1.87,1.87,148316,4062460
188,"Aug 24, 2017",2.56,2.62,2.05,2.25,290633,4635800
189,"Aug 23, 2017",2.17,2.63,2.09,2.58,421035,3932440
190,"Aug 22, 2017",2.25,2.55,1.7,2.18,650299,4080900
191,"Aug 21, 2017",1.43,2.69,1.4,2.23,1613870,2590200
192,"Aug 20, 2017",1.27,1.46,1.23,1.39,63111,2294150
193,"Aug 19, 2017",1.35,1.4,1.18,1.3,42434,2434520
194,"Aug 18, 2017",1.45,1.51,1.33,1.35,71099,2622960
195,"Aug 17, 2017",1.3,1.62,1.24,1.47,82900,2354680
196,"Aug 16, 2017",1.28,1.35,1.2,1.3,31379,2320710
197,"Aug 15, 2017",1.44,1.47,1.14,1.28,45468,2613000
198,"Aug 14, 2017",1.54,1.62,1.4,1.44,60580,2796040
199,"Aug 13, 2017",1.63,1.69,1.44,1.55,40873,2952740
200,"Aug 12, 2017",1.5,1.76,1.43,1.58,83759,2717550
201,"Aug 11, 2017",1.47,1.71,1.37,1.46,118872,2663350
202,"Aug 10, 2017",1.51,1.58,1.32,1.45,139831,2729530
203,"Aug 09, 2017",1.47,1.89,1.31,1.51,114792,2653440
204,"Aug 08, 2017",1.41,1.5,1.28,1.47,94850,2555760
205,"Aug 07, 2017",1.55,1.58,1.35,1.41,56542,2797260
206,"Aug 06, 2017",1.61,1.67,1.54,1.55,52148,2914490
207,"Aug 05, 2017",1.44,1.75,1.37,1.61,129218,2609350
208,"Aug 04, 2017",1.32,1.93,1.29,1.44,420989,2386000
209,"Aug 03, 2017",1.13,1.38,1.11,1.32,43835,2037680
210,"Aug 02, 2017",1.13,1.19,1.09,1.12,35426,2047780
211,"Aug 01, 2017",1.1,1.32,0.991883,1.15,40352,1995430
212,"Jul 31, 2017",1.2,1.2,1.08,1.1,44901,2165650
213,"Jul 30, 2017",1.23,1.27,1.15,1.2,14263,2220810
214,"Jul 29, 2017",1.19,1.28,1.15,1.28,28557,2156600
215,"Jul 28, 2017",1.33,1.38,1.18,1.2,63492,2415480
216,"Jul 27, 2017",1.33,1.36,1.3,1.33,33978,2412780
217,"Jul 26, 2017",1.3,1.39,1.26,1.33,21067,2357320
218,"Jul 25, 2017",1.72,1.77,1.28,1.3,58254,3112540
219,"Jul 24, 2017",1.71,1.84,1.54,1.72,32317,3098780
220,"Jul 23, 2017",1.92,1.98,1.62,1.66,45496,3479950
221,"Jul 22, 2017",1.49,2.01,1.49,1.92,74212,2700010
222,"Jul 21, 2017",1.48,1.56,1.34,1.49,38145,2670100
223,"Jul 20, 2017",1.3,1.59,1.3,1.5,32471,2346940
224,"Jul 19, 2017",1.25,1.63,1.21,1.34,74773,2254880
225,"Jul 18, 2017",1.2,1.34,1.14,1.25,72509,2169400
226,"Jul 17, 2017",0.998251,1.2,0.997727,1.2,39740,1790250
227,"Jul 16, 2017",1.19,1.2,0.9659610000000001,0.99936,46047,2117370
228,"Jul 15, 2017",1.1,1.27,1.01,1.13,90770,1949530
229,"Jul 14, 2017",1.07,1.18,1.05,1.1,29004,1897650
230,"Jul 13, 2017",1.22,1.23,1.06,1.1,17138,2156180
231,"Jul 12, 2017",1.06,1.22,1.01,1.22,47288,1859910
232,"Jul 11, 2017",1.24,1.35,0.9790190000000001,1.07,51932,2169300
233,"Jul 10, 2017",1.38,1.61,1.21,1.24,42903,2413190
234,"Jul 09, 2017",1.55,1.65,1.38,1.38,64526,2693840
235,"Jul 08, 2017",1.63,1.66,1.46,1.55,41767,2813440
236,"Jul 07, 2017",1.79,1.86,1.61,1.63,43739,3088760
237,"Jul 06, 2017",1.85,1.93,1.77,1.79,40960,3173630
238,"Jul 05, 2017",1.98,2.04,1.79,1.85,80981,3387170
239,"Jul 04, 2017",1.91,2.27,1.84,1.95,129621,3254760
240,"Jul 03, 2017",1.74,1.93,1.73,1.92,78878,2950310
241,"Jul 02, 2017",1.73,1.86,1.62,1.75,46991,2911990
242,"Jul 01, 2017",2.11,2.19,1.64,1.65,74730,3539310
243,"Jun 30, 2017",2.31,2.35,2.1,2.11,71738,3853320
244,"Jun 29, 2017",2.35,2.67,2.26,2.3,98800,3919100
245,"Jun 28, 2017",2.39,2.42,2.21,2.29,87518,3964620
246,"Jun 27, 2017",2.16,2.48,1.98,2.38,247305,3557860
247,"Jun 26, 2017",2.95,3.03,1.65,2.0,240376,4852190
248,"Jun 25, 2017",3.08,3.2,2.84,2.95,127086,5033420
249,"Jun 24, 2017",3.25,3.38,2.99,3.08,81339,5300400
250,"Jun 23, 2017",2.96,3.43,2.84,3.26,97592,4805630
251,"Jun 22, 2017",2.79,3.22,2.79,3.05,127621,4507990
252,"Jun 21, 2017",3.12,3.14,2.75,2.79,114113,5013900
